GeneID	DRR132310_H1299_1.0.bam	DRR132321_H1299_0.1.bam	DRR132333_H1299_.01.bam	DRR131576_A549_1.0.bam	DRR131588_A549_0.1.bam	DRR131599_A549_.01.bam
83756	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
1855	4.9766183597155	3.21796843988602	4.09331573844553	4.93156356738333	1.91651554676404	3.28903028259299
102466740	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
54587	1.92087355208823	2.21608094891032	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
54998	7.83525018593931	7.86363430072003	7.63277474758259	7.46981299137808	6.98492747143029	7.28990444575811
81669	5.77328057596399	6.17380668440268	5.99218983908999	6.16281140463831	4.43634025641354	5.41650640148076
148413	2.59272980305493	3.95568833954682	4.03238908415681	4.58341798975213	3.90181652722596	3.49462320840262
55052	6.15304642800286	6.81464414535708	6.65912424759555	6.32298237069694	5.87998652996434	6.75265167256432
441869	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
643965	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
102724312	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
64856	0.623543692719933	0.623543692719933	0.623543692719933	2.11931068446093	0.623543692719933	1.92077447878591
219293	1.92087355208823	1.95229085470502	1.87112257356763	0.623543692719935	0.623543692719933	1.19483769509612
83858	6.39041215590265	6.20450859974561	5.78618861509719	2.11931068446093	1.19249119562646	2.18103845791195
55210	5.67100305186259	5.30687299220551	4.71397133444421	4.97508941203446	4.93491581246962	5.5834553586745
339453	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
29101	7.39646344555148	7.67919945377023	7.35030038707323	7.65516696425743	6.59808314616051	7.69097222832806
643988	0.623543692719933	0.623543692719933	0.623543692719933	2.63560003573984	4.70705931027109	2.9124471871362
142678	1.92087355208823	2.80230205128888	1.87112257356763	3.17289441270427	0.623543692719933	3.90826544713233
8510	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
984	4.17075446750029	3.09226606971927	3.68190742692733	2.40042836761218	1.91651554676404	3.04919129553174
728661	3.04932724735415	3.21796843988602	0.623543692719933	1.76982544527855	3.28297748791089	2.76137172547603
8511	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
728642	2.1811487505241	2.80230205128888	3.75914665771131	2.83775580713442	2.17629642180004	2.9124471871362
9906	0.623543692719933	1.21229854250132	0.623543692719933	1.76982544527855	2.58725666230099	1.19483769509612
65220	4.34029305359388	5.18899876679439	4.50562534311871	5.17496116947347	5.35811082529399	4.86969791377943
2782	8.12942861918155	8.04845259958131	8.09800269564359	8.05058995977735	8.00150731689481	7.82559464039769
105378949	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	1.59945403189726	0.623543692719933
163688	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
339456	1.92087355208823	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
85452	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
2563	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
5590	4.10950510067315	3.80355955590397	3.83245994061744	4.84036252991179	0.623543692719933	3.75672759048484
100506504	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
199990	4.53920287286721	4.7635279641032	5.05759753848647	4.52604275895587	4.53233620277279	3.39548593300204
105378592	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
6497	1.92087355208823	1.21229854250132	3.51379360155528	1.76982544527855	0.623543692719933	0.623543692719933
105378594	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
79906	2.1811487505241	1.62922848455659	1.87112257356763	3.56349391097015	0.623543692719933	4.22935573752539
100129534	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
11079	8.0542213433649	8.06945385621249	7.67822842075173	7.89499278458267	6.93310980057065	7.69618883910231
5192	3.67468591604989	3.88162822200593	4.82591422196867	5.0173404565658	1.59945403189726	5.41650640148076
9651	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
55229	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	1.19249119562646	0.623543692719933
388585	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
115110	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
8764	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100996583	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
127281	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
79258	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100287898	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
140625	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
440556	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
63976	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	1.92077447878591
100422968	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
27237	0.623543692719933	0.623543692719933	0.623543692719933	3.31517192414778	3.75036052098477	0.623543692719933
1953	1.19489231750161	0.623543692719933	0.623543692719933	3.44466909716744	0.623543692719933	2.59260542563056
693135	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
127262	3.90841534858498	3.63347742631392	2.9806109901403	3.7752848381622	4.22275934203795	3.83448525971543
49856	5.0105194335143	5.74308776720088	6.47678122352296	4.40395698618506	6.19067326815371	4.17060171634546
7161	0.623543692719933	2.21608094891032	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
57212	4.04553966646477	4.58835787946525	4.78955655640809	3.67327231372124	3.48841966756575	0.623543692719933
148870	0.623543692719933	0.623543692719933	1.16767496170258	0.623543692719935	0.623543692719933	0.623543692719933
388588	0.623543692719933	1.62922848455659	0.623543692719933	0.623543692719935	1.19249119562646	0.623543692719933
57470	6.82126914438869	6.52951875234267	7.00665296259321	5.59327778601076	4.66532202183761	5.79273150985163
9731	5.81224417217947	5.90138389650627	5.89286295065275	5.31704471281147	2.90673285943885	6.05882039811503
1677	3.83463426183372	0.623543692719933	3.90222714471102	3.95992735588771	1.59945403189726	3.17408902598239
339448	5.64964774706749	5.15796141180895	5.95983479630222	5.17496116947347	3.38935240570809	5.3385856749226
100133612	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	1.92077447878591
728716	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
284661	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
55966	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100616489	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100616421	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
261734	0.623543692719933	3.721023455186	0.623543692719933	0.623543692719935	0.623543692719933	3.83448525971543
8514	1.19489231750161	0.623543692719933	1.87112257356763	2.63560003573984	5.38407398516188	4.39249526174755
26038	0.623543692719933	0.623543692719933	0.623543692719933	1.3076563633922	1.59945403189726	0.623543692719933
6146	4.53920287286721	4.33446097668881	3.21798774339983	3.56349391097015	5.27729436688602	4.17060171634546
102724450	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
388591	0.623543692719933	0.623543692719933	0.623543692719933	5.09830233688928	3.6682200799104	2.18103845791195
23463	7.05038860344852	7.22723086938097	6.10003861672147	6.99695384101114	7.82320787045202	7.2829869635562
148645	1.19489231750161	1.21229854250132	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
390992	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
387509	2.1811487505241	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
11332	6.84964015737308	7.08597289556021	6.98269835122187	6.67936957734553	5.93371205577453	6.47766692865961
54626	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
83715	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100422975	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
8718	0.623543692719933	2.43901290541155	0.623543692719933	1.3076563633922	0.623543692719933	0.623543692719933
57449	3.39562851926883	3.80355955590397	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
79707	5.81224417217947	5.72202133268364	4.09331573844553	5.17496116947347	6.14585085673383	5.3909975980574
80835	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
3104	3.83463426183372	3.88162822200593	3.83245994061744	0.623543692719935	0.623543692719933	1.92077447878591
9903	4.71398171253789	5.74308776720088	5.08785478146963	5.05838925461975	2.90673285943885	4.7543999047597
148479	3.75687559366427	3.80355955590397	0.623543692719933	4.27057676352424	0.623543692719933	4.71382447771313
90326	2.91258004799482	3.88162822200593	3.60029786813099	3.95992735588771	1.19249119562646	3.75672759048484
55735	5.69204685293774	6.60049439306411	5.71042201389579	5.674733655343	5.30473928947163	4.97645949277593
100505887	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
23261	5.25637522429434	4.91971343746725	5.35992963879095	5.75183520649348	3.97197132564916	4.34013871808126
9341	7.26219861771703	6.55356736659383	7.17112760452341	6.59818252946841	7.28967135747625	6.95768882244543
8863	4.04553966646477	3.44063030131796	1.16767496170258	1.76982544527855	0.623543692719933	3.67453902893122
10911	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
3604	3.97860605726098	4.21891126014776	0.623543692719933	4.40395698618506	4.86288943216792	3.04919129553174
11315	8.70916461536926	8.66275365425986	8.37141667192047	8.27178428099031	8.51473577614129	8.64838935425662
54206	8.84923283680551	9.0293200689729	9.21540005400954	6.74370113905721	7.01015468551282	6.89555461617956
102724539	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
50651	1.92087355208823	1.21229854250132	0.623543692719933	1.3076563633922	2.3963603921352	0.623543692719933
473	3.90841534858498	3.54027373681876	2.9806109901403	3.17289441270427	1.59945403189726	1.60299207426451
102724552	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
2023	12.129460006431	12.384547643286	11.8131779421822	12.5973475428107	12.2293828871791	12.4019350060105
102465436	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100505975	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
765	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
155184	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
6518	0.623543692719933	0.623543692719933	0.623543692719933	1.3076563633922	0.623543692719933	0.623543692719933
80045	1.19489231750161	0.623543692719933	0.623543692719933	2.40042836761218	0.623543692719933	3.75672759048484
407040	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
9563	0.623543692719933	1.95229085470502	2.12565437951434	3.31517192414778	4.38583560535715	4.34013871808126
80176	1.92087355208823	0.623543692719933	0.623543692719933	5.56507072676813	5.80509113478372	6.07492958340997
100506022	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
84275	5.33874635638121	4.58835787946525	4.71397133444421	3.56349391097015	1.19249119562646	3.39548593300204
199953	3.04932724735415	3.33359074668719	3.75914665771131	2.63560003573984	3.48841966756575	4.6720747712668
5293	4.67223171816489	4.58835787946525	0.623543692719933	4.58341798975213	0.623543692719933	0.623543692719933
644997	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
101929074	3.04932724735415	0.623543692719933	0.623543692719933	2.40042836761218	0.623543692719933	1.60299207426451
22883	5.67100305186259	5.09380872912854	5.45585260574475	6.30603883920229	6.2341449723415	5.6494858327253
56998	4.28596417762577	4.21891126014776	2.9806109901403	3.17289441270427	4.43634025641354	2.18103845791195
84328	5.36519043062062	5.46738433541535	5.74880264051737	5.38316183693372	5.70564949773731	5.19856656728162
64802	5.10768992023644	5.541404751584	5.17499574531207	3.44466909716744	4.2791912291124	2.59260542563056
100847055	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
105376719	0.623543692719933	1.21229854250132	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
116362	3.58752955619644	4.09329469258704	3.42176981239951	0.623543692719935	0.623543692719933	0.623543692719933
10277	5.67100305186259	4.95625380996555	5.84051150943384	5.70089468929077	4.93491581246962	4.53904690099607
23095	5.25637522429434	4.88222347244575	4.75225889345092	4.84036252991179	5.80509113478372	5.7126259735491
100422970	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
5226	7.36405041577556	7.40957479827386	7.02240454986478	10.5826811613698	10.0568238323453	10.0011115445469
100526739	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
378708	1.92087355208823	1.95229085470502	1.16767496170258	2.11931068446093	1.91651554676404	1.60299207426451
1325	1.19489231750161	0.623543692719933	1.56185515326789	0.623543692719935	0.623543692719933	0.623543692719933
1676	7.16017724902051	7.06938851788405	6.61824696561359	6.12466697775987	6.68419574032576	6.39024818278602
5195	2.40156707355421	0.623543692719933	3.10417602769163	2.11931068446093	2.58725666230099	1.60299207426451
54897	0.623543692719933	1.21229854250132	1.16767496170258	0.623543692719935	0.623543692719933	0.623543692719933
148345	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
23435	7.29006984235765	8.04421541170979	7.74145433640325	7.5439473682335	7.30334185593396	7.20462160815933
10747	0.623543692719933	0.623543692719933	2.34194268818611	0.623543692719935	0.623543692719933	0.623543692719933
6723	8.04197975567157	8.53872561574466	8.32771258287456	7.98822674385557	7.83737202617487	7.93554713920941
5394	6.67038832609247	7.08597289556021	7.02240454986478	6.32298237069694	5.9160249213599	6.58279955644179
2475	5.53785546993204	4.91971343746725	3.75914665771131	4.52604275895587	4.03887227981072	5.46620953141797
100873935	1.60307439892284	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
10218	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
29914	5.04364214058333	6.21961797121867	5.56742907201853	5.13714085985689	5.96844880081621	5.95819458021386
57540	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
101929181	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
26232	1.19489231750161	0.623543692719933	0.623543692719933	2.83775580713442	0.623543692719933	2.76137172547603
93611	2.91258004799482	2.95455673335911	2.9806109901403	4.12359730882348	3.82807511821352	3.90826544713233
26270	4.10950510067315	4.72168878353496	4.31414999451205	4.12359730882348	0.623543692719933	1.19483769509612
10459	6.09102414304934	6.2928786122452	6.4184508657767	5.35048200109985	5.43463927432528	6.46549819382663
374946	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
57085	5.90528391526985	5.44184215941181	6.20038289911457	7.1754773963771	6.87936141917342	7.19728180766218
284498	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
102724659	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
4524	0.623543692719933	1.95229085470502	0.623543692719933	1.76982544527855	0.623543692719933	3.39548593300204
1185	1.19489231750161	3.33359074668719	1.16767496170258	2.63560003573984	1.19249119562646	2.18103845791195
100379251	0.623543692719933	1.95229085470502	1.16767496170258	1.3076563633922	0.623543692719933	0.623543692719933
4878	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
4879	0.623543692719933	0.623543692719933	0.623543692719933	1.3076563633922	0.623543692719933	0.623543692719933
26829	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
90231	5.44173311942458	4.99189150888925	5.23029648205248	4.7430047605593	5.55380311818014	5.53769396864785
5351	5.5836170329197	5.30687299220551	5.82263019177032	6.49730226066004	6.69460720650165	5.04348290258279
9927	7.02573469538009	7.03563663351753	7.35030038707323	6.85272865007951	6.65250278754796	7.12175380909202
60672	5.07602142267414	5.70064271903441	5.2835554781844	3.31517192414778	4.93491581246962	4.71382447771313
102466982	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
943	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
102465836	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
7133	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
100616438	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
55187	3.67468591604989	2.63206250235468	4.71397133444421	2.83775580713442	4.16402991306592	4.94174278672691
677885	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
9249	0.623543692719933	0.623543692719933	0.623543692719933	4.88668359633817	0.623543692719933	4.90617002294332
102466722	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
343066	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
126767	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
93190	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
390999	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
65121	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
440560	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
343069	0.623543692719933	0.623543692719933	1.16767496170258	0.623543692719935	1.19249119562646	0.623543692719933
65122	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
400735	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
343071	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
441871	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
440561	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
653606	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
102724742	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
101929983	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
649330	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	1.19483769509612
441873	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
649324	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
440563	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
645354	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
645359	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
101060301	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
343070	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
400736	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
391003	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
343068	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
391002	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
645382	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
653619	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
729528	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
645414	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
391004	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
645425	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
126755	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
10630	0.623543692719933	0.623543692719933	0.623543692719933	0.623543692719935	0.623543692719933	0.623543692719933
7799	5.07602142267414	3.721023455186	3.68190742692733	4.79250474194883	5.0366313369795	4.79386530636939
